pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6
2.644380212687163,-0.01632728424238801,0.13711637114225428,0.10228892331339375,-0.8654796721793193,-1.328056146698808,0.4771389567602627
5.236343458688581,0.40843997757300377,0.22272616905437498,0.21443864695148432,1.8175496992743438,0.0999726704215499,-0.26894169248440136
0.9616006570201184,1.0371463007558037,0.08772027363858814,-0.5293587897613767,-0.8777997730117348,0.21038076385805754,-0.7795826249377048
-4.040807236260418,-1.344399274236406,-1.0824460958075495,-0.7812564256512213,1.9821050161649119,-1.0097696849489617,0.24913966089591655
-0.4884669205226616,-1.4585309939586755,-0.052313407434844056,-0.9263800231289839,0.6318994075699509,1.0933871337068388,-0.1317875119422103
-1.670831056274387,2.553066418409457,0.27625721801354824,-1.4107695891142797,-0.5784395398226629,-0.0792771316141283,0.6252910743871598
-4.392513763616231,1.1458467821197427,-0.9264870769681997,-1.2276418240208518,3.2644349021080865,-0.390493721470078,-0.2877422479210286
-1.7763833361950085,-0.47377566724161035,0.4105705125227448,-0.48987701180543897,-1.3179900793638386,0.6286480658832834,-0.48726713476818484
-0.5762383979020334,-0.9181534340578202,0.030864592014137087,-2.056410018583528,1.3599464129331307,0.5032332061137872,-0.2086430287866047
-2.0643254820129866,-1.0051222640252746,0.23070194293687515,0.16132828468636579,-0.9023614165379364,-0.2234469875817075,0.15025344527490436
-1.8605204483946725,-0.8485616559898378,2.267184886915841,0.4140025388213999,1.0042702893916586,1.1170623594411557,0.915004275633769
-0.07244886124691545,1.2071906519014395,0.47575519345946843,-0.6047773790046899,0.1267162888834325,0.6002649324276939,0.011236752431269556
2.732647252296243,0.10741246925380683,0.16356685433824666,-0.027456634921937405,-0.3365689426436331,-1.2436550554831485,-0.32266435004425476
2.485661217675423,0.029929707402072434,-0.5518936879896759,-0.4687569535884593,0.9749032054390872,-0.7559474866471092,0.39889307747883523
-2.250356591113823,2.3381407580613187,-0.10253131245045669,2.597387035289571,0.3126373041485055,0.1709955698747769,-0.3152633561623646
1.4415908226926115,2.211032552124367,-0.628991437397855,2.4226085672687296,1.8918094495906745,0.1994254210967011,-0.1917714065987898
-3.2420431487845223,-1.109312083231679,-1.045791108568728,-0.5176091686893474,-0.6260442469226698,0.026263025153358332,1.7703903049925724
3.7461093162909864,-0.970840291934655,-1.4728390433068632,0.26234257207051015,1.6983294426199562,0.8703554378023803,0.22330657652875682
2.922016432712931,-1.1065269473860062,13.214293940825959,0.7076147368019048,0.8627906547825378,0.5389293213626847,-0.10480221503217
-0.8433129593994986,-1.7416822048301308,-0.04657317008129801,-0.8369229414089835,-1.1863631387168838,1.338104148933707,-0.017204284928660638
-2.667440456548282,1.0854156832812065,0.6813423261995237,-1.4002255033973638,-0.6857986157878261,0.5288942373762681,-0.046774524480049644
-4.04550582563498,-0.5757187764463597,-0.71778890732324,-0.2735925929497716,1.9881185686595393,-0.3718461712420004,-0.3853606010725509
-1.4828015149606266,0.6077444307584285,0.5710054289337964,-0.18085012936493491,-0.9851124356685961,0.13176923774281527,0.11681455601248766
-1.5979417169842685,3.5439851038441645,-0.2310626869945408,1.104410330704021,-0.3072941769761202,0.1367598451493866,0.7066622711672482
3.8338907650922636,1.5796776807075799,-0.8161713970922482,2.9155939719881263,0.6446161725576445,1.1277955302206812,0.5608215243549863
-2.5206868850109863,-3.191607022182797,-0.2643447532947956,0.16219686829631055,-0.19320296784039281,0.3286058951237559,-0.05964193644450034
0.1997029994937301,2.2429885107997407,-0.3125371772512733,-0.49440608105565254,0.6224993685531633,-0.15450763168530224,-0.6083641942663676
4.822213996093158,0.3179628975301774,0.04896050807144953,1.0666915674819548,-0.9442519163427645,0.9352815046691411,0.15179135111171912
0.2514025908279301,0.10465687886802795,0.17248603521386657,-2.8010294243456655,0.9522311362896264,0.1143433075389718,0.5436158213268621
-1.6962497632495943,1.449125572185643,0.45927569668270296,0.7171510509067994,-0.11403545089219604,-0.2622659897755902,-0.33969390207253364
-0.9896094939215523,3.1729207864943354,-0.4199334379800054,-1.7557311925920231,0.5654557977987489,0.03250936378142989,-0.2401394430791303
-2.683032544602557,2.248188479956763,0.8239198824982488,1.7383066834614747,0.5217685044303334,0.228985877972024,-0.35692866103250076
2.6277396126359958,1.7072881239898865,0.3086100173335638,-0.36961511324409674,-1.2683312061192937,0.24519025259645197,0.24795157471714072
1.2414025253836491,1.2723107017773834,0.9472625563216038,1.3720530491130287,-0.06306899509311806,-1.4470496543041085,-0.8233489736185724
-2.0756143794072375,4.015806927285611,-0.11058409804957751,1.6549731967756058,0.767284405551641,-0.3438263629148756,-0.0011169872838889413
3.726615993863602,0.9971258988664327,-0.2129322364201263,1.6771810560718812,-0.2930369756189633,0.12159958237667025,0.25553554165852455
-1.9877368379465994,0.37642383769647064,0.4379512494831602,-0.5281384711430557,0.05380758776149091,-0.05140332900600904,0.1796053714092763
6.49948839576727,-3.017843945513905,-0.6063788979330742,0.2996731406879249,-1.0844239438540086,-2.117589032923216,0.29559647398244737
-2.4897736497276672,2.407026308943568,-0.8516637231825298,0.6936719458113415,1.2370593581848826,-0.012300105845937223,-0.04586232818545242
-3.0385334385312346,-0.5432524223295456,-0.38160485133340416,-0.7911544334907253,-0.5082263209672382,0.4083992328748152,0.5743210671230622
-2.105208572101462,0.5153027165514956,-0.5422591442253943,2.5192033575298054,0.6490044232221999,0.4267402440045978,-0.4942370629162695
-4.480433430365483,-3.0492866804937186,0.2936366738024373,0.3458938595143545,-1.16253357295531,-0.8078474153012366,0.2817651867911697
3.818363734272237,1.888030050543737,-0.059607506499432986,-2.455988440543828,0.42625581279039093,-0.3907133596616056,0.5516533185032584
-0.4047418520570603,2.903263905014576,0.12344086701183474,0.47972775079740404,0.5197215282255917,-0.45954212100887176,0.46018891180317606
-3.1825291028862805,0.5449044671683626,-0.4022993539892172,0.0754332323737696,-0.7745904879192135,0.19349148565003443,-0.29670989581547746
3.9527437011099997,-0.9534156888454512,-0.6110384301044752,1.5078452585991262,-0.14346329886660808,1.2040728103213303,-0.4168114101946578
3.9678974136283607,-0.5325903778759294,-0.8777810536642644,2.032675517445275,0.3309581910835219,1.239792562366797,0.15632960476276386
-1.9260999578050617,3.9108864248968493,-0.4404664019311502,0.9273191940778844,-0.1227098266670679,0.04222188306494429,0.6393018366169988
3.9893159196864287,0.47179632550197204,-0.8830979010485285,-2.214556695290672,0.8962806810129365,-0.4738036530396663,1.5228231561249563
-2.2648004855588466,-2.5550655810477765,0.4129515996745483,-0.09035291590369729,-1.5605339960598112,-0.06745494589624343,-0.6909582482575939
-3.416941552446951,-0.8580758315398874,-0.6764193117554373,0.8728229707229629,-0.3434410043818487,0.4147368750070541,1.4251845800604077
3.742904657922029,0.49997343018068646,-0.467213541536428,-0.7512706497734857,-0.7458680225021793,-0.1331617342357176,1.2725763022351049
5.290682040883914,-3.7183125546198244,-2.6086966111571543,0.7382120505161371,-0.5694489316965767,-0.9936878182226297,0.9172612756990869
-0.8613313410994287,1.5534633252990273,0.36962797884289345,-1.0578113907566087,0.6097283220698806,0.5373945454265767,-0.6867069674949344
3.1273009447682796,-1.0891423580691355,-1.0545082478521568,1.364526267795886,1.0485469894306676,-0.7835437216181542,-0.6381957400971857
-0.10709522698675772,-0.717024910281176,0.22076051449196454,-0.5972233474794804,0.49822463325292327,1.4652842737424006,-0.40167761959443177
-1.1213739832934573,0.9043870199132792,1.17527713306992,0.902800750246486,-1.0211520134339305,-1.1643730110705772,-0.5667928281930219
-0.23471256987371164,0.9924328262968036,-0.3064428624460306,3.0497618724260094,1.3290511801400995,-0.42179154403190183,-0.6457792496791054
-1.7187388232732044,2.387130525996646,0.6527690104095647,1.5742442910030838,-0.23665421364642164,-0.45099439193884666,-0.11899229334501377
-2.4944837279923315,-1.4275523875835892,-0.31538781133286786,-1.3572887323171778,0.09998719260356638,-0.15254309585084394,-0.06290618959298484
4.5514603337293495,0.09248740710166513,0.5102758489803805,1.4641708147415722,-0.4006756377871608,0.7525872055552182,-0.8950475376623984
-5.304398853582972,-1.789747393325888,-0.23867112497165638,1.213821552501517,0.3516424875347113,0.05904858402501644,-0.028897256253256447
-1.6447865143870908,2.347380597078905,0.592170687994334,-1.0332241783859106,-1.53604526353266,-0.289279888926773,-0.07518844071112035
-5.343827219861535,-0.4986837326460756,-0.6301189773460847,0.8600822450279185,1.9729812667555127,-0.19166744123321358,-0.554547019589043
3.144485779442648,0.6191208946090715,0.17891728587587624,-0.36728953905522077,0.04711417873505293,-0.7686973189329589,0.23227635388346837
0.4734309919029682,1.5784543525926609,0.4902348055068145,0.7553323368465015,0.25460510275430426,-1.9520797339825813,-0.2628076170493214
-0.21619057925460078,2.2843637212198646,0.3568041783795269,1.3189954968927242,-0.22191973377578184,-0.6840068630380045,-0.9653228287997933
-0.26840863847997387,0.35743103671719517,-0.5681974340772298,-1.3227158304369704,0.6789520091620417,-0.21595961975988884,-0.14464971350105763
4.036174129392133,-0.5355836611051409,0.2721317579986384,0.9286510052733858,0.27485821756280554,0.06768869881482581,-0.6868820580951093
-1.6887961122263622,1.566986056036175,0.3723797176050273,1.7065533812570302,-0.26944777325417296,-0.5881035891880577,0.056218468086430454
1.8529578592417364,2.096154746459753,-0.3424934633137725,-2.1576617049412343,1.4275502976894652,-0.37018956793764213,-0.4440012659493462
-1.7942856127357392,0.6757056756067621,1.0637681077968917,0.832934184478731,-0.7856329978177649,0.48362931499187295,-0.2328626566132295
5.490819389580771,-2.7012374588664576,-0.9234014314236081,-0.2405947671075731,-1.568534753146646,-1.2613678956794614,0.5816014050879449
-1.2992855296206265,1.0787489639475936,-0.4429632658397206,0.8119129594238905,1.047161235512145,-0.6565908705033626,0.16264556042539302
-2.120217644502135,-2.3040917187235013,-0.4422817493069316,0.32515336103336423,0.37428851319437484,-0.018199762633972393,-0.1632587555710818
5.247720931303109,-0.05179761543930739,0.3193952331143788,-1.9407563878937502,1.3873071881174708,-0.6568347927793936,-0.422269621077791
-1.6967721130183964,-1.8647065880599962,0.4959195234029392,1.160172260681296,-0.5555299847262866,0.13839621127025079,-0.9199157673613906
-1.8154482259665536,-2.641216929403626,-0.383592705846055,0.4592233530062359,-0.19900764677264915,0.7596739173611332,-0.7887680431640159
-2.074730913981714,-2.282423554461141,0.038558795675972674,0.43112300101955425,0.5108718000274257,0.19654388893886035,-0.9394351715066362
-0.22968557721438765,-0.7188326686083254,0.6487906707898291,-0.229530874176507,0.43631167676625776,1.0258518640260599,-0.36712358189529753
-1.887365108547331,2.8551919813462763,-0.22962730807526735,1.054740510904466,0.3869098071026694,-0.36968077314323583,0.2943606043416739
4.507603270015293,-0.1779779029636098,-1.851985838247962,-1.7178877415745417,0.6526464881764544,0.30377695021782486,1.6057249549514163
4.236254919595036,-0.9107847452473778,-0.35723260087915293,-0.6706669004679652,0.384596773821334,0.5076141083580539,-0.08745830997434068
-3.604417253985266,2.346960528403611,-0.26851304548144195,-1.399285333754942,-0.6608728460385817,0.7281770146576437,0.034840626254399945
-1.1622207091700838,-0.2757643432225805,0.36883922047767714,-0.1403858840645114,-1.4107027327444417,1.2147821607625544,-0.36005471769742575
-0.19993716419879282,0.6269812233550961,0.1942877326773295,0.08515835976946792,-1.063374529342909,0.3724318875093335,-0.41104855887380004
-1.6097041857489298,-1.6878433175578147,0.4861031713033769,-0.63146516156829,-0.3704244565920476,0.10299860584839021,-0.699921861080218
3.866748777075047,-1.859820076938194,-0.8479960218338826,-0.4763175621069365,-1.4582546021929301,1.0244762514649843,0.6755887645936418
-0.08555714128041654,3.498797730204536,0.09246175550264446,1.489584658493886,0.1382071675680199,-0.3298030941434433,0.5279583161062684
-3.2318276106872985,0.4200526024619351,0.5687759266728446,0.4561019077787274,-1.005926829019942,-0.18275848878945447,0.4519059976597747
-1.5839987752962594,0.8522127063040841,0.6363019141988635,0.8200882874526019,-0.19985311254291113,-0.2902012307984462,-0.6160626424076707
2.9011807760849893,-1.1418108732826902,-1.668911091644855,1.8193626645172443,-0.311542770864162,-0.8767212244673059,0.38742451044847087
-3.470316895233606,-0.12836876147444587,-0.19246610186561733,0.253590763502098,-1.2090402760100212,-0.4960387298907099,1.1149471591516147
-1.7609865601860328,-1.7355889236946986,-0.3696136713146954,-0.8761453004819129,-0.4022767982035524,-0.4143907072713695,-0.4958948497578975
4.9954794232735225,-0.9551140239246768,0.5235860562128125,-0.6844356017037416,-1.3326702534017967,0.16892364037387012,0.003733977764341894
-2.0789304511327757,-1.2446889371182859,0.2813250305924721,-0.3166987330623636,-1.5016316721946923,0.3475802238449391,-0.3153964736918633
-4.438494874981373,1.9558178721223367,-0.7752277274286737,-2.3016028806653925,1.1226790326164449,0.35812198852839894,-0.3265041976217004
4.625773463352705,-1.036703465529878,0.16027909339866186,-0.36598255472537333,-1.5602601351157246,0.8681238814767461,0.4223660809522638
-0.8267136234609276,-0.9984659812853133,-0.15919433848525807,0.3328421537428316,0.3192090150335327,1.3092393261600668,0.170692214988636
-1.876825652054862,-2.229622512070632,-0.022781815816859247,0.9714863675683731,-0.46569418795192147,0.24127888689782256,-0.8370223534400603
-3.1653047387572584,-1.1011875626161545,-0.576294137128911,0.2870306673678554,0.1292698410073655,0.29133296902241645,-0.29046737334990225
-1.6481277718646368,1.7521929285285263,0.2118155005626367,-0.20019890113293162,-0.661480159544903,0.5077326653099332,0.3343929172580761
4.453993907280169,-0.3645937364220523,0.028422903469853645,-2.1179843061510524,-0.00192494676044631,-0.4859314526092507,0.3827208575097396
-3.396517518649329,2.1573927850764973,0.29569577828000354,-0.4929402892857825,0.08593802834619094,-0.5168858851024044,1.0684034482165765
4.445714742068697,0.4259847439677783,-0.08153981739931047,-0.46176976712539597,1.4534820479201302,0.08529205654745595,-0.7595183631274387
